Pipeline Name,Run ID,Status,Start Time,End Time
Inventory Daily,inv-001,SUCCESS,2026-04-26T05:00:00-05:00,2026-04-26T05:08:00-05:00
Inventory Daily,inv-002,completed,2026-04-27T05:00:00-05:00,2026-04-27T05:09:00-05:00
Inventory Daily,inv-003,succeeded,2026-04-28T05:00:00-05:00,2026-04-28T05:07:00-05:00
Inventory Daily,inv-004,Success,2026-04-29T05:00:00-05:00,2026-04-29T05:08:00-05:00
Inventory Daily,inv-005,Success,2026-04-30T05:00:00-05:00,2026-04-30T05:55:00-05:00
Customer Sync,cus-001,RUNNING,2026-05-01T08:30:00-05:00,
Billing API,bill-001,ok,2026-04-30T01:00:00-05:00,2026-04-30T01:03:00-05:00
Billing API,bill-002,FAILED - timeout,2026-05-01T01:00:00-05:00,2026-05-01T01:16:00-05:00
Single Run Pipeline,single-001,Complete,2026-05-01T04:00:00-05:00,2026-05-01T04:04:00-05:00
